player,position,team,season,cap_hit,age,total_cap,percent_cap_hit,type,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,covid
Alex Pietrangelo,D,STL,2013-14,6500000,23,64300000,0.101089,Standard (1-way),R,2,17,0,1,21,81,0,0.030000000000000027,-0.06000000000000001,-0.040000000000000036,54,24,3,5,111,21,11,5,-17,118,20,123245,89239,15405,12675,164,114,4,33,8,5,0,2,24,20,4,0,37,30,3,1,34,26,5,2,9,2,0,5,4,1,0,2,0,0,0,0,0,0,0,0,164,100,6,42,43,23,1,14,-2,2,0,-2,pre-covid
Alexander Edler,D,VAN,2013-14,5000000,27,64300000,0.07776,Standard (1-way),L,4,8,0,0,-39,63,0.040000000000000036,-0.010000000000000009,0.06,0.020000000000000018,103,-36,1,-15,10,-24,-3,-8,-14,152,15,88023,66020,7768,10203,178,119,4,37,7,3,0,4,112,97,9,2,28,21,2,1,34,24,5,5,4,1,0,3,2,0,0,2,2,1,0,1,1,0,1,0,136,107,1,19,15,6,0,8,-22,-18,-6,-4,pre-covid
Anders Lee,F,NYI,2013-14,900000,23,64300000,0.013997,Entry_Level,L,2,0,0,0,3,22,0.14999999999999997,0.06000000000000005,-0.19,-0.010000000000000009,83,8,18,5,30,3,11,3,0,37,3,20754,16792,14,3364,68,50,0,14,9,6,0,2,48,43,0,4,9,9,0,0,8,6,0,2,10,8,0,1,4,3,0,1,1,0,1,0,5,4,0,1,2,2,0,0,5,4,0,0,-8,-10,0,0,pre-covid
Andrej Sekera,D,CAR,2013-14,2750000,27,64300000,0.042768,Standard (1-way),L,4,11,1,0,4,74,0.010000000000000009,0.010000000000000009,-0.09,0.010000000000000009,-24,-2,6,-4,-27,1,-1,-2,-15,149,12,105132,78677,10740,11282,142,93,3,38,11,5,1,4,54,42,4,1,68,49,11,4,38,30,4,2,3,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,127,99,0,16,33,18,0,9,-2,-4,0,6,pre-covid
Andrej Sustr,D,T.B,2013-14,925000,23,64300000,0.014386,Entry_Level,R,0,0,0,2,0,43,-0.020000000000000018,-0.020000000000000018,0.009999999999999995,-0.10999999999999999,-37,-1,-5,-4,-9,-3,-6,-5,-1,2,0,40747,36634,3069,202,39,39,0,0,1,1,0,0,26,21,3,0,4,4,0,0,22,21,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,36,32,0,0,7,3,2,0,-12,-14,0,0,pre-covid
Andrew Cogliano,F,ANA,2013-14,2390000,26,64300000,0.03717,Standard (1-way),L,0,0,4,2,11,82,-0.07,-0.030000000000000027,0.07,-0.09999999999999998,-84,-5,-7,-4,-23,0,-3,-2,-12,3,-1,75734,63609,7361,909,158,129,12,2,22,15,3,0,94,86,5,0,22,17,3,0,31,27,2,0,14,8,0,0,8,4,0,0,11,4,3,0,16,6,0,5,36,27,0,4,20,16,1,0,12,10,-6,2,pre-covid
Andrew Ladd,F,WPG,2013-14,4400000,28,64300000,0.068429,Standard (1-way),L,4,8,0,2,8,78,0.07000000000000006,0.050000000000000044,-0.01999999999999999,-0.020000000000000018,124,14,27,18,55,6,16,4,-15,134,18,92317,66821,9500,11906,189,141,7,27,23,17,0,4,154,121,11,6,37,23,7,1,44,30,4,6,26,18,2,3,9,6,0,2,24,16,2,4,38,26,6,4,42,28,0,13,31,19,2,7,-2,-6,4,2,pre-covid
Andrew Shaw,F,CHI,2013-14,573333,22,64300000,0.008917,Entry_Level,R,6,4,0,0,17,80,0.10999999999999999,0.019999999999999907,0.009999999999999995,-0.050000000000000044,296,37,33,21,120,16,15,8,-3,156,24,75314,60065,1116,12287,149,119,0,21,20,14,0,5,168,161,0,6,25,22,0,2,18,17,0,0,22,15,0,5,8,5,0,3,296,270,3,11,388,347,3,4,16,16,0,0,19,14,0,4,-7,4,0,-15,pre-covid
Andy Greene,D,N.J,2013-14,3000000,31,64300000,0.046656,Standard (1-way),L,3,10,0,2,3,82,-0.010000000000000009,0.030000000000000027,0.03,0.050000000000000044,79,-2,10,6,126,-5,16,5,-16,127,16,120925,88804,16964,11032,134,91,4,30,8,3,0,3,87,73,9,1,46,27,13,2,52,36,11,4,3,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,129,80,5,33,24,10,1,10,-6,-10,2,-2,pre-covid
Antoine Roussel,F,DAL,2013-14,612500,24,64300000,0.009526,Entry_Level,L,0,0,0,2,2,81,-0.06,0.020000000000000018,-0.09000000000000001,-0.18999999999999995,-84,-16,-23,-6,38,-2,1,0,-13,2,0,64799,54630,7923,741,114,107,3,2,14,13,0,0,146,140,4,0,24,18,5,1,24,20,3,1,16,13,1,0,5,4,0,0,19,16,3,0,25,19,0,4,49,35,0,4,15,13,2,0,-31,-26,-15,8,pre-covid
Anton Stralman,D,NYR,2013-14,1700000,27,64300000,0.026439,Standard (1-way),R,0,0,0,0,13,81,0.010000000000000009,0.05999999999999994,0.03,0.040000000000000036,109,-1,0,-3,178,6,11,1,-7,21,1,94259,81723,7543,1389,104,90,1,5,1,1,0,0,75,67,5,0,29,23,6,0,49,43,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64,51,0,6,12,12,0,0,-4,-8,2,2,pre-covid
Anze Kopitar,F,L.A,2013-14,6800000,26,64300000,0.105754,Standard (1-way),L,11,19,0,0,43,82,0.07999999999999996,0.05999999999999994,-0.01999999999999999,0.020000000000000018,363,40,40,14,235,31,27,9,-23,220,23,102765,71958,9168,15976,200,141,5,35,29,18,0,7,90,75,5,5,52,38,5,3,41,24,3,12,30,15,0,9,11,6,0,3,773,523,67,113,678,456,81,79,44,28,1,9,41,21,0,12,22,16,0,2,pre-covid
Ben Chiarot,D,WPG,2013-14,618333,22,64300000,0.009616,Entry_Level,L,0,0,0,0,-3,1,-0.22000000000000003,-0.24999999999999994,0,0,-5,-3,-1,-1,-5,-3,-1,-1,0,0,0,647,647,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,pre-covid
Blake Comeau,F,CBJ,2013-14,1000000,27,64300000,0.015552,Standard (1-way),R,0,0,0,0,-4,61,0.030000000000000027,0.050000000000000044,0.06,-0.08000000000000007,4,-4,-3,-1,17,-2,-2,0,-2,2,0,44141,41830,1479,454,107,104,1,1,5,5,0,0,197,192,3,0,22,21,0,0,16,15,0,0,3,2,0,0,1,1,0,0,10,9,0,1,7,5,0,0,16,16,0,0,11,11,0,0,-4,-9,0,5,pre-covid
Blake Wheeler,F,WPG,2013-14,5600000,27,64300000,0.087092,Standard (1-way),R,8,11,0,0,4,82,0.07000000000000006,0,0.06,0.020000000000000018,170,22,43,24,33,6,13,8,-5,146,16,91948,71183,4194,12044,225,169,1,34,28,15,0,7,150,138,3,5,36,27,6,0,32,24,1,3,29,14,0,8,17,6,0,6,15,6,3,2,25,14,2,6,68,55,0,4,41,26,0,10,6,16,0,-2,pre-covid
Boone Jenner,F,CBJ,2013-14,778333,20,64300000,0.012105,Entry_Level,L,6,5,0,0,2,72,0.040000000000000036,0,0.88,0.010000000000000009,75,16,8,4,14,8,-1,-1,0,57,10,60823,56017,76,3775,127,107,0,16,16,11,0,4,212,208,1,1,28,26,0,1,26,22,0,4,11,5,0,5,7,3,0,4,14,14,0,0,16,15,0,0,37,34,1,0,13,10,0,3,18,20,0,-2,pre-covid
Brad Hunt,D,EDM,2013-14,550000,25,64300000,0.008554,Entry_Level,L,0,0,0,0,-3,3,-0.07,-0.12,0,0,-7,-3,-1,-1,-7,-3,-1,-1,0,0,0,2268,2077,0,191,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,pre-covid
Brad Malone,F,COL,2013-14,735000,24,64300000,0.011431,Standard (2-way),L,0,0,0,0,-5,32,-0.050000000000000044,-0.050000000000000044,0,0.030000000000000027,-34,-4,-3,1,-32,-4,-3,1,0,0,0,12994,12889,0,82,16,16,0,0,3,3,0,0,79,79,0,0,4,4,0,0,7,7,0,0,2,2,0,0,1,1,0,0,45,45,0,0,51,50,0,0,5,5,0,0,2,2,0,0,-4,-4,0,0,pre-covid
Brad Marchand,F,BOS,2013-14,4500000,25,64300000,0.069984,Standard (1-way),L,1,1,5,0,40,82,0.040000000000000036,0.07999999999999996,-0.010000000000000009,0.06000000000000005,114,25,5,-4,166,27,8,-1,-10,23,3,78464,66931,7486,2524,149,129,13,1,25,17,5,1,73,65,6,0,46,39,6,0,51,48,3,0,18,11,3,1,6,3,1,1,6,4,0,1,17,13,0,0,23,16,0,1,28,24,0,1,-16,-14,-2,-2,pre-covid
Brad Richardson,F,VAN,2013-14,1150000,28,64300000,0.017885,Standard (1-way),L,1,0,2,1,1,73,-0.12000000000000005,-0.050000000000000044,-0.020000000000000018,-0.3400000000000001,-159,-10,-11,-8,-56,-3,1,0,-5,0,1,65268,54881,8416,572,85,72,6,1,11,7,2,1,63,57,4,0,27,19,8,0,20,15,4,0,9,7,1,0,2,2,0,0,533,443,61,6,433,338,5,35,52,47,0,1,12,10,1,0,3,1,-2,0,pre-covid
Brandon Saad,F,CHI,2013-14,764167,21,64300000,0.011884,Entry_Level,L,4,8,0,2,30,78,0.06999999999999995,0.029999999999999916,0.09000000000000001,0.06000000000000005,254,26,22,17,149,14,13,11,-5,98,10,76239,61895,3225,8143,159,124,5,13,19,12,0,2,48,44,0,3,50,41,6,0,24,21,1,2,16,10,0,2,9,5,0,1,50,30,1,11,72,45,14,2,20,15,0,3,28,20,2,6,24,18,0,6,pre-covid
Brandon Sutter,F,PIT,2013-14,2066667,24,64300000,0.032141,Standard (1-way),R,2,3,4,1,-2,81,-0.12,-0.07,0,-0.030000000000000027,-147,-18,-19,-6,-34,-9,-12,-5,-14,54,6,76635,58679,10450,5138,144,113,8,16,13,6,2,2,69,62,2,2,29,16,9,0,13,6,1,4,11,3,2,4,6,0,2,2,549,406,77,35,601,415,35,98,40,28,1,6,13,9,0,3,22,18,0,2,pre-covid
Brayden Schenn,F,PHI,2013-14,870000,22,64300000,0.01353,Entry_Level,L,4,7,0,0,-2,82,0.030000000000000027,-0.030000000000000027,0.12,0.07000000000000006,32,14,40,12,-95,1,18,3,0,117,12,77481,64056,625,10392,178,142,3,24,20,14,0,4,200,193,0,3,37,34,1,1,19,15,0,4,21,14,0,5,8,5,0,2,296,260,8,15,389,352,6,5,37,31,0,1,21,14,0,5,13,18,2,-7,pre-covid
Brendan Gallagher,F,MTL,2013-14,685000,21,64300000,0.010653,Entry_Level,R,9,2,0,0,4,81,0.13999999999999996,0.08000000000000002,-0.04999999999999999,0.040000000000000036,185,29,31,14,51,5,1,-1,0,127,17,77587,64006,351,11260,211,171,0,28,19,11,0,7,38,36,0,1,41,38,0,1,22,20,0,2,27,13,0,10,13,5,0,7,47,28,1,18,81,54,5,0,36,34,0,0,22,20,0,1,6,10,0,-6,pre-covid
Brendan Smith,D,DET,2013-14,1262500,24,64300000,0.019635,Standard (1-way),L,1,0,0,0,-1,71,0.010000000000000009,0.030000000000000027,0.009999999999999995,-0.10999999999999999,17,-8,-22,-8,60,3,-11,-1,-6,3,1,78335,71850,3238,627,90,84,0,1,5,4,0,1,57,53,0,1,18,17,0,0,49,45,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,69,56,0,5,14,14,0,0,-18,-22,0,4,pre-covid
Brenden Dillon,D,DAL,2013-14,743333,23,64300000,0.01156,Entry_Level,L,0,0,2,0,7,80,-0.08000000000000002,0.010000000000000009,0.020000000000000018,-0.020000000000000018,-106,-14,-38,-6,59,7,-12,4,-14,4,0,101248,86131,10843,694,97,86,5,0,6,4,2,0,168,138,24,0,15,10,1,0,52,47,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,149,119,0,12,11,11,0,0,-22,-10,-17,4,pre-covid
Brent Burns,D,S.J,2013-14,5760000,28,64300000,0.08958,Standard (1-way),R,3,9,0,0,21,69,0.09999999999999998,0.039999999999999925,0.18000000000000002,0.030000000000000027,278,41,31,11,130,23,8,3,0,129,13,69608,57948,260,8670,245,190,0,42,22,18,0,2,145,135,0,5,45,37,0,3,37,27,0,8,18,11,0,2,7,5,0,0,61,50,0,6,70,51,4,0,24,22,2,0,26,15,0,9,-2,-2,0,0,pre-covid
Brent Seabrook,D,CHI,2013-14,5800000,28,64300000,0.090202,Standard (1-way),R,5,10,1,0,23,82,0.020000000000000018,0.019999999999999907,0.06,0.020000000000000018,208,22,17,17,180,17,17,13,-10,111,15,109540,87124,9484,9492,149,110,3,30,7,3,1,3,171,144,11,5,35,23,7,0,68,47,16,2,3,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,142,117,1,15,34,23,0,6,-6,-10,-2,6,pre-covid
Brett Connolly,F,T.B,2013-14,900000,21,64300000,0.013997,Entry_Level,R,0,0,0,0,-5,11,0.010000000000000009,-0.040000000000000036,0,-0.12,10,-5,2,2,3,-5,1,1,0,4,-1,7932,7006,60,768,12,10,0,2,1,1,0,0,9,9,0,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,25,24,0,0,27,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,pre-covid
Brian Boyle,F,NYR,2013-14,1700000,29,64300000,0.026439,Standard (1-way),L,1,1,1,4,-2,82,-0.16000000000000003,-0.07000000000000006,-0.05,-0.07999999999999996,-151,-15,-14,-7,-16,-3,-3,-3,-12,11,2,62763,49808,9382,1022,137,119,10,5,6,5,0,1,154,147,5,0,20,16,4,0,20,15,4,0,13,10,2,1,3,2,0,1,306,182,83,12,272,157,4,31,54,34,0,9,12,9,2,1,-12,-10,-6,2,pre-covid
Brian Dumoulin,D,PIT,2013-14,831667,22,64300000,0.012934,Entry_Level,L,0,0,0,0,1,6,-0.010000000000000009,-0.07,0.13,-0.06999999999999995,7,0,3,0,-4,1,1,0,-2,10,1,6924,5086,492,850,3,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,1,1,0,0,-2,-2,0,0,pre-covid
Brian Flynn,F,BUF,2013-14,637500,25,64300000,0.009914,Standard (2-way),R,0,0,1,0,-10,79,-0.09000000000000002,-0.010000000000000009,0.009999999999999995,-0.15000000000000002,-277,-27,-33,-12,-113,-13,-9,-4,-13,1,0,68346,55586,10547,544,102,90,8,1,6,5,1,0,51,49,1,1,28,17,8,1,15,13,2,0,11,10,0,0,3,3,0,0,184,148,28,2,205,156,5,11,55,34,0,5,7,6,0,0,6,4,0,0,pre-covid
Brian Lashoff,D,DET,2013-14,725000,23,64300000,0.011275,Standard (1-way),L,0,0,0,0,-5,75,-0.10000000000000003,-0.010000000000000009,0.010000000000000009,0.17000000000000004,-131,-21,-6,-14,-14,-1,4,0,-18,0,0,64948,53744,10049,62,38,34,0,0,1,0,0,0,65,55,7,0,14,7,7,0,15,13,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,93,55,0,4,5,5,0,0,-16,-24,-2,0,pre-covid
Brock Nelson,F,NYI,2013-14,900000,22,64300000,0.013997,Entry_Level,L,3,4,0,0,-10,72,0.07000000000000006,0.040000000000000036,-0.09000000000000001,0.020000000000000018,104,-6,10,-3,39,-10,3,-5,-7,98,9,61613,48465,3483,7583,132,97,2,20,14,10,0,3,74,67,0,4,32,26,3,2,23,16,2,4,18,7,2,5,6,2,0,3,191,158,10,18,260,212,17,15,38,26,0,8,12,8,0,4,20,16,0,0,pre-covid
Bryan Little,F,WPG,2013-14,4700000,26,64300000,0.073095,Standard (1-way),R,8,7,2,2,8,82,0.06000000000000005,0.040000000000000036,-0.03,0,108,15,26,21,36,5,17,5,-13,145,16,98418,70954,10554,12323,170,119,9,28,23,11,2,6,84,77,3,0,38,30,6,0,31,23,4,4,30,11,3,10,15,4,2,5,785,501,113,97,868,589,88,132,38,28,0,8,41,29,2,6,6,4,0,0,pre-covid
Cal Clutterbuck,F,NYI,2013-14,2750000,26,64300000,0.042768,Standard (1-way),R,0,0,3,1,-9,73,-0.030000000000000027,-0.010000000000000009,-0.01999999999999999,0.020000000000000018,-9,-23,-8,-11,23,-14,-4,-1,-13,61,1,62766,48322,7523,5266,172,130,14,18,12,7,2,0,270,251,9,6,30,25,4,1,24,20,0,3,12,5,2,2,6,2,1,0,7,5,0,1,9,6,0,2,14,9,0,5,7,5,1,0,18,14,0,2,pre-covid
Calle Jarnkrok,F,NSH,2013-14,715000,22,64300000,0.01112,Entry_Level,R,0,1,0,0,7,12,0.11000000000000004,0.06,-0.11,0.030000000000000027,24,9,4,2,9,7,1,1,0,16,2,10129,9020,68,1006,13,12,0,1,2,2,0,0,2,2,0,0,2,2,0,0,2,2,0,0,1,1,0,0,0,0,0,0,58,52,0,5,89,82,2,0,4,4,0,0,7,6,0,1,-2,-2,0,0,pre-covid
Cam Atkinson,F,CBJ,2013-14,1150000,24,64300000,0.017885,Standard (1-way),R,4,6,1,0,-3,79,0.09999999999999998,0.020000000000000018,0.08000000000000002,0.020000000000000018,170,15,17,10,10,3,13,7,0,137,14,74840,61012,855,9892,216,161,2,34,21,15,1,4,55,51,1,1,29,24,1,3,20,13,0,5,23,17,0,2,10,8,0,1,0,0,0,0,0,0,0,0,38,33,0,0,19,12,0,4,4,4,2,-2,pre-covid
Cam Fowler,D,ANA,2013-14,4000000,22,64300000,0.062208,Standard (1-way),L,4,13,1,0,17,70,0,-0.010000000000000009,-0.06,0.020000000000000018,72,22,-1,1,23,12,-3,0,-17,179,21,100224,70673,10700,13225,100,52,1,37,6,1,1,4,46,36,8,0,24,14,7,0,36,16,7,11,4,0,1,3,2,0,1,1,0,0,0,0,0,0,0,0,122,77,4,28,30,15,0,10,-8,-8,-2,2,pre-covid
Carl Hagelin,F,NYR,2013-14,2250000,25,64300000,0.034992,Standard (1-way),L,0,0,3,1,8,72,-0.030000000000000027,0.030000000000000027,-0.039999999999999994,0,18,0,-18,-3,96,5,-10,-2,-7,10,0,67089,56751,6948,823,144,134,4,0,17,12,1,0,64,60,4,0,32,22,8,0,34,28,4,1,10,6,1,0,5,1,1,0,0,0,0,0,5,3,0,0,33,20,0,4,16,15,0,0,-6,-6,-2,4,pre-covid
Casey Cizikas,F,NYI,2013-14,793333,22,64300000,0.012338,Entry_Level,L,1,1,0,2,-12,80,-0.14,-0.06,-0.04999999999999999,-0.22000000000000008,-154,-32,-23,-12,-27,-15,-6,-2,-18,3,1,64193,50912,10847,963,79,68,8,1,6,5,0,1,128,125,3,0,33,22,9,0,18,15,2,1,17,10,5,1,4,3,0,1,489,386,71,12,522,375,12,66,48,26,0,9,10,7,2,0,4,0,-2,4,pre-covid
Cedric Paquette,F,T.B,2013-14,633333,20,64300000,0.00985,Entry_Level,L,0,0,0,0,-1,2,-0.25000000000000006,-0.24,0,0,-1,1,-3,0,2,1,-1,0,0,0,0,1745,1601,43,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,2,0,13,11,0,0,4,4,0,0,1,1,0,0,0,0,0,0,pre-covid
